,bu_code,bu_naam,gemeente,provincie,netbeheerder,NAL_regio,RES_regio,Jaar,aantal_personenautos,aantal_evs_L,thuislaadpunten_L,werklaadpunten_L,publiekelaadpunten_L,bestemmingslaadpunten_L,laadpunten_parkeergarages_L,laadpunten_parkeerpleinen_L,snellaadpunten_L,vermogen_snellaadpunten_L,aantal_evs_M,thuislaadpunten_M,werklaadpunten_M,publiekelaadpunten_M,bestemmingslaadpunten_M,laadpunten_parkeergarages_M,laadpunten_parkeerpleinen_M,snellaadpunten_M,vermogen_snellaadpunten_M,aantal_evs_H,thuislaadpunten_H,werklaadpunten_H,publiekelaadpunten_H,bestemmingslaadpunten_H,laadpunten_parkeergarages_H,laadpunten_parkeerpleinen_H,snellaadpunten_H,vermogen_snellaadpunten_H,datum_bijgewerkt
77395,BU02431502,Hierden Glindweg,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2026,152.3585817,16.86444145,13.12752663,5.819391568,3.402302164,0.280697259,0.0,0.0,0.02369372,1.777028987,18.73703378,13.69240332,6.192062345,3.663776326,0.300067279,0.0,0.0,0.025235051,1.892628842,20.7629279,14.30352423,5.970917261,3.954460541,0.322013755,0.0,0.0,0.027000158,2.025011824,2024-02-28
77396,BU02431502,Hierden Glindweg,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2027,157.5349782,20.64843488,14.06431973,6.485516292,4.045046845,0.314503485,0.0,0.0,0.026542421,1.990681556,23.76036692,14.97220388,7.072378035,4.473384918,0.344892696,0.0,0.0,0.028980387,2.173529001,27.25807456,15.99263533,6.761504275,4.964329084,0.38032023,0.0,0.0,0.031847453,2.388558942,2024-02-28
77397,BU02431502,Hierden Glindweg,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2028,156.8360038,24.20051882,15.13208101,7.208430098,4.539048905,0.35133326,0.0,0.0,0.029660389,2.22452915,28.84367915,16.49272729,8.068069999,5.159228598,0.395776795,0.0,0.0,0.03325072,2.493803989,34.26125857,18.08031177,7.656433775,5.891650972,0.449101473,0.0,0.0,0.037588942,2.819170655,2024-02-28
77398,BU02431502,Hierden Glindweg,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2029,159.0104841,28.73773184,16.34651695,7.994023117,5.208029379,0.391610274,0.0,0.0,0.033085817,2.481436303,35.47884313,18.29493913,9.195707001,6.088597341,0.453745517,0.0,0.0,0.038136128,2.860209628,43.63733013,20.65303356,8.67023803,7.15951882,0.530508837,0.0,0.0,0.044410484,3.330786309,2024-02-28
77399,BU02431502,Hierden Glindweg,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2030,158.2292521,33.36090369,17.7303872,8.858899987,5.806045644,0.436029945,0.0,0.0,0.036860424,2.764531824,42.6636319,20.43248388,10.48550975,6.985715306,0.520255241,0.0,0.0,0.043740357,3.280526748,54.33060188,23.82130491,9.830165387,8.462103356,0.627456465,0.0,0.0,0.052535618,3.940171363,2024-02-28
77400,BU02431502,Hierden Glindweg,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2031,158.9622934,38.92127589,19.29333569,9.802919061,6.539762317,0.484616371,0.0,0.0,0.041026978,3.077023342,51.55758945,22.94678933,11.9501149,8.101818812,0.596085715,0.0,0.0,0.050178734,3.763405043,68.55031371,27.85978314,11.14674583,10.19947302,0.748985119,0.0,0.0,0.062783848,4.708788634,2024-02-28
77401,BU02431502,Hierden Glindweg,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2032,161.0202427,45.65364748,21.07112255,10.84554239,7.44028998,0.538461891,0.0,0.0,0.0456394,3.422954964,62.63026915,25.9167288,13.62731794,9.493235677,0.683466579,0.0,0.0,0.057594961,4.319622042,83.35049323,31.83086467,12.65393809,11.91198271,0.857675724,0.0,0.0,0.0719666,5.397494995,2024-02-28
77402,BU02431502,Hierden Glindweg,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2033,160.4085353,52.47901307,23.07639563,11.98557614,8.250131044,0.597595768,0.0,0.0,0.050750484,3.806286322,74.32357817,29.33522708,15.48737574,10.81166366,0.781197621,0.0,0.0,0.06595353,4.94651473,96.5605372,35.70648593,14.32291139,13.19253247,0.954562954,0.0,0.0,0.080243966,6.01829747,2024-02-28
77403,BU02431502,Hierden Glindweg,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2034,161.1442637,60.68500933,25.34816595,13.24367261,9.244306044,0.663356351,0.0,0.0,0.056426917,4.232018757,86.45903808,32.69913824,17.15363411,12.12900824,0.870321443,0.0,0.0,0.073593765,5.519532389,110.3396916,39.5101038,15.80584858,14.48630317,1.042287502,0.0,0.0,0.087756521,6.581739108,2024-02-28
77404,BU02431502,Hierden Glindweg,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2035,160.5653965,69.40737619,27.90722581,14.62628084,10.22262952,0.736177474,0.0,0.0,0.062734712,4.705103407,97.66325523,35.9950964,18.64479673,13.18808396,0.951536764,0.0,0.0,0.080605061,6.045379539,123.6694099,43.43901323,17.12277251,15.57717912,1.121624253,0.0,0.0,0.094606701,7.095502604,2024-02-28
77405,BU02431502,Hierden Glindweg,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2036,160.1684294,79.06714792,30.7282991,16.10560261,11.27582676,0.814750457,0.0,0.0,0.069530926,5.214819485,108.7149106,39.23561061,19.99162663,14.1557503,1.026336045,0.0,0.0,0.087066927,6.530019524,138.4898235,47.7794074,18.30402178,16.76898698,1.194285649,0.0,0.0,0.100884027,7.566302026,2024-02-28
77406,BU02431502,Hierden Glindweg,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2037,159.8943737,88.57107264,33.49897476,17.45497581,12.24568623,0.887517863,0.0,0.0,0.075861551,5.689616358,120.045233,42.54584369,21.26644375,15.09523665,1.094998139,0.0,0.0,0.093041039,6.978077924,159.022262,53.74932198,19.41718777,18.5421641,1.260555091,0.0,0.0,0.106657278,7.999295826,2024-02-28
77407,BU02431502,Hierden Glindweg,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2038,159.7161548,97.92590783,36.2193181,18.68723013,13.14071553,0.955066829,0.0,0.0,0.081775969,6.133197665,132.2399497,46.0934826,22.5062833,16.08066499,1.15820899,0.0,0.0,0.098584266,7.393819946,159.7161548,54.0,20.49679372,17.96154313,1.321195229,0.0,0.0,0.111988949,8.399171167,2024-02-28
77408,BU02431502,Hierden Glindweg,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2039,159.6132288,107.1368718,38.88973356,19.81675415,13.96811974,1.017908327,0.0,0.0,0.087316816,6.548761173,146.7713024,50.30224084,23.7030671,17.28107305,1.216556494,0.0,0.0,0.103744967,7.780872539,159.6132288,54.0,21.53592954,17.33697668,1.376852598,0.0,0.0,0.116931615,8.76987114,2024-02-28
77409,BU02431502,Hierden Glindweg,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2040,159.453585,116.4342322,41.60042182,20.89615057,14.75840054,1.077045446,0.0,0.0,0.092521097,6.939082291,159.453585,54.0,24.967548,18.19367381,1.271204015,0.0,0.0,0.108564526,8.142339473,159.453585,54.0,22.6354144,16.7449972,1.428816921,0.0,0.0,0.121529824,9.114736776,2024-02-28
77410,BU02431502,Hierden Glindweg,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2041,159.3075027,126.269577,44.46866204,21.97458894,15.57247466,1.13290362,0.0,0.0,0.097417029,7.306277184,159.3075027,54.0,26.06095347,17.63187808,1.322612944,0.0,0.0,0.113074282,8.480571136,159.3075027,54.0,23.5789579,16.1925411,1.472727273,0.0,0.0,0.125404165,9.405312345,2024-02-28
77411,BU02431502,Hierden Glindweg,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2042,159.2655017,136.8681846,47.53674021,22.99543264,16.43938287,1.184639258,0.0,0.0,0.102029331,7.65219983,159.2655017,54.0,27.05068102,17.11814043,1.369776105,0.0,0.0,0.117301356,8.797601682,159.2655017,54.0,25.33317747,16.18654095,1.472727273,0.0,0.0,0.125792013,9.43440094,2024-02-28
77412,BU02431502,Hierden Glindweg,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2043,159.1614201,150.4391033,51.48132938,24.05764519,17.60727552,1.233795101,0.0,0.0,0.106387381,7.97905361,159.1614201,54.0,27.99845321,16.62402662,1.414461323,0.0,0.0,0.121277349,9.095801197,159.1614201,54.0,27.10961343,16.17167215,1.472727273,0.0,0.0,0.126115219,9.458641436,2024-02-28
77413,BU02431502,Hierden Glindweg,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2044,158.9851555,158.9851555,54.0,25.14028715,18.13988551,1.280665196,0.0,0.0,0.110509724,8.288229327,158.9851555,54.0,28.89712373,16.1464915,1.472727273,0.0,0.0,0.126373784,9.478033832,158.9851555,54.0,28.89712373,16.1464915,1.472727273,0.0,0.0,0.126373784,9.478033832,2024-02-28
77414,BU02431502,Hierden Glindweg,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2045,158.9013947,158.9013947,54.0,26.07033812,17.68966068,1.324159775,0.0,0.0,0.114412802,8.580960118,158.9013947,54.0,28.89710696,16.13452567,1.472727273,0.0,0.0,0.126696991,9.502274328,158.9013947,54.0,28.89710696,16.13452567,1.472727273,0.0,0.0,0.126696991,9.502274328,2024-02-28
77415,BU02431502,Hierden Glindweg,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2046,158.7590368,158.7590368,54.0,26.9513872,17.25166098,1.365866186,0.0,0.0,0.118118241,8.858868075,158.7590368,54.0,28.89709436,16.11418882,1.472727273,0.0,0.0,0.126955556,9.521666724,158.7590368,54.0,28.89709436,16.11418882,1.472727273,0.0,0.0,0.126955556,9.521666724,2024-02-28
77416,BU02431502,Hierden Glindweg,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2047,158.6153061,158.6153061,54.0,27.79751939,16.83359408,1.405279612,0.0,0.0,0.121638539,9.122890453,158.6153061,54.0,28.89708098,16.09365587,1.472727273,0.0,0.0,0.127214122,9.541059121,158.6153061,54.0,28.89708098,16.09365587,1.472727273,0.0,0.0,0.127214122,9.541059121,2024-02-28
77417,BU02431502,Hierden Glindweg,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2048,158.4752809,158.4752809,54.0,28.56531071,16.43485794,1.442573511,0.0,0.0,0.124988204,9.374115321,158.4752809,54.0,28.89706373,16.07365228,1.472727273,0.0,0.0,0.127472687,9.560451518,158.4752809,54.0,28.89706373,16.07365228,1.472727273,0.0,0.0,0.127472687,9.560451518,2024-02-28
77418,BU02431502,Hierden Glindweg,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2049,158.2557797,158.2557797,54.0,28.89705811,16.04229496,1.472727273,0.0,0.0,0.127666611,9.574995815,158.2557797,54.0,28.89705811,16.04229496,1.472727273,0.0,0.0,0.127666611,9.574995815,158.2557797,54.0,28.89705811,16.04229496,1.472727273,0.0,0.0,0.127666611,9.574995815,2024-02-28
77419,BU02431502,Hierden Glindweg,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2050,158.1051666,158.1051666,54.0,28.8970491,16.02077879,1.472727273,0.0,0.0,0.127925176,9.594388212,158.1051666,54.0,28.8970491,16.02077879,1.472727273,0.0,0.0,0.127925176,9.594388212,158.1051666,54.0,28.8970491,16.02077879,1.472727273,0.0,0.0,0.127925176,9.594388212,2024-02-28
77420,BU02431503,Hierden Mheenlanden,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2023,67.51127641,5.242367775,5.242367775,2.084341528,1.159858554,0.128436813,0.0,0.0,0.006756084,0.506706309,5.242367775,5.242367775,2.084341528,1.159858554,0.128436813,0.0,0.0,0.006756084,0.506706309,5.242367775,5.242367775,2.084341528,1.159858554,0.128436813,0.0,0.0,0.006756084,0.506706309,2024-02-28
77421,BU02431503,Hierden Mheenlanden,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2024,69.48386058,6.490030311,6.419116782,2.327600988,1.385500399,0.144527365,0.0,0.0,0.007656769,0.574257679,6.722033183,6.494915063,2.370708375,1.418553039,0.14749835,0.0,0.0,0.007801465,0.585109885,6.953976644,6.570693933,2.336841112,1.45304202,0.150675575,0.0,0.0,0.007958609,0.596895709,2024-02-28
77422,BU02431503,Hierden Mheenlanden,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2025,69.34622611,7.772033755,6.84300327,2.606463111,1.580489228,0.162988963,0.0,0.0,0.008640778,0.648058386,8.337586759,7.028143336,2.710741761,1.658758943,0.1701031,0.0,0.0,0.008992521,0.674439111,8.926051029,7.22078366,2.640332885,1.743099371,0.177936282,0.0,0.0,0.009384854,0.703864056,2024-02-28
77423,BU02431503,Hierden Mheenlanden,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2026,70.83900096,9.456413539,7.329169512,2.909695784,1.856395841,0.183111644,0.0,0.0,0.009710541,0.728290568,10.50643393,7.665661897,3.096031173,1.999063812,0.195747593,0.0,0.0,0.010342234,0.775667558,11.64241538,8.029701593,2.985458631,2.157669645,0.210064281,0.0,0.0,0.011065638,0.829922879,2024-02-28
77424,BU02431503,Hierden Mheenlanden,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2027,70.5822801,11.15718958,7.88720944,3.242758146,2.093476219,0.205164989,0.0,0.0,0.010878041,0.815853097,12.83869309,8.428028549,3.536189017,2.315158589,0.22498926,0.0,0.0,0.011877208,0.890790574,14.72864686,9.035891156,3.380752137,2.569242157,0.248100259,0.0,0.0,0.013052235,0.978917599,2024-02-28
77425,BU02431503,Hierden Mheenlanden,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2028,71.90327558,13.38063031,8.523266037,3.604215049,2.42917094,0.229190734,0.0,0.0,0.012155897,0.911692275,15.94786502,9.333791816,4.034035,2.761073618,0.258183282,0.0,0.0,0.013627344,1.022050815,18.94328127,10.27950281,3.828216887,3.153045413,0.292969405,0.0,0.0,0.015405304,1.155397809,2024-02-28
77426,BU02431503,Hierden Mheenlanden,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2029,71.59840202,15.60554878,9.24669552,3.997011559,2.716641821,0.25546527,0.0,0.0,0.013559761,1.016982091,19.2661975,10.40735456,4.597853501,3.175968675,0.295998927,0.0,0.0,0.015629561,1.172217061,23.69652859,11.81205199,4.335119015,3.734588811,0.346075148,0.0,0.0,0.018201018,1.365076356,2024-02-28
77427,BU02431503,Hierden Mheenlanden,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2030,71.246633,18.1160856,10.07105563,4.429449993,3.02771755,0.284442251,0.0,0.0,0.015106731,1.133004846,23.16777791,11.68067236,5.242754873,3.642887798,0.339386259,0.0,0.0,0.017926376,1.344478175,29.50333251,13.69936512,4.915082693,4.412789773,0.409318514,0.0,0.0,0.021530991,1.614824329,2024-02-28
77428,BU02431503,Hierden Mheenlanden,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2031,70.94328086,20.94851323,11.00209116,4.90145953,3.36703868,0.316137396,0.0,0.0,0.016814335,1.26107514,27.74972865,13.1784234,5.975057449,4.17127351,0.38885394,0.0,0.0,0.020565055,1.542379116,36.89568549,16.10505333,5.573372914,5.251264269,0.488597206,0.0,0.0,0.025731085,1.929831407,2024-02-28
77429,BU02431503,Hierden Mheenlanden,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2032,70.61195392,24.14472265,12.06110415,5.422771193,3.736327736,0.351263288,0.0,0.0,0.018704672,1.402850395,33.12310323,14.94759187,6.813658971,4.767265774,0.445856469,0.0,0.0,0.023604492,1.770336902,44.08135282,18.47059388,6.326969045,5.981900102,0.559501052,0.0,0.0,0.029494508,2.212088113,2024-02-28
77430,BU02431503,Hierden Mheenlanden,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2033,70.34370284,27.75443553,13.2556288,5.992788072,4.141832677,0.389839017,0.0,0.0,0.020799379,1.559953411,39.30731235,16.98396313,7.743687868,5.427804919,0.509610892,0.0,0.0,0.027030135,2.027260135,51.0677135,20.77926953,7.161455697,6.623078083,0.622705018,0.0,0.0,0.032886871,2.466515356,2024-02-28
77431,BU02431503,Hierden Mheenlanden,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2034,70.05714805,31.8176437,14.60890367,6.621836307,4.583561654,0.432737649,0.0,0.0,0.023125786,1.734433917,45.33117649,18.98781729,8.576817056,6.013870245,0.567750433,0.0,0.0,0.030161379,2.262103438,57.85199726,23.04505336,7.902924288,7.182676924,0.679931748,0.0,0.0,0.035965787,2.697434061,2024-02-28
77432,BU02431503,Hierden Mheenlanden,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2035,69.80548669,36.39085155,16.13331454,7.313140418,5.067168597,0.480242194,0.0,0.0,0.025710948,1.928321068,51.20563862,20.95119241,9.322398367,6.53708958,0.620730897,0.0,0.0,0.033034861,2.477614565,64.84087692,25.38547234,8.561386255,7.72131991,0.731686735,0.0,0.0,0.038773238,2.907992871,2024-02-28
77433,BU02431503,Hierden Mheenlanden,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2036,69.63290602,41.45554839,17.81380465,8.052801307,5.588097063,0.53149894,0.0,0.0,0.028496281,2.137221101,57.00011136,22.88154003,9.995813314,7.0153354,0.669525884,0.0,0.0,0.035683167,2.67623751,69.63290602,27.0,9.152010891,7.969525064,0.779087082,0.0,0.0,0.041345913,3.100943453,2024-02-28
77434,BU02431503,Hierden Mheenlanden,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2037,69.51376088,46.43853337,19.46427332,8.727487907,6.067895839,0.578968443,0.0,0.0,0.0310908,2.331809983,62.94069153,24.8534186,10.63322187,7.479884912,0.714317304,0.0,0.0,0.038131573,2.859868001,69.51376088,27.0,9.708593885,7.660227674,0.822317667,0.0,0.0,0.043711999,3.278399929,2024-02-28
77435,BU02431503,Hierden Mheenlanden,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2038,67.85818329,50.17645521,21.08475943,9.343615065,6.290951964,0.623033719,0.0,0.0,0.033514741,2.513605601,67.75869697,26.96671787,11.25314165,7.698415724,0.75555263,0.0,0.0,0.040403388,3.030254076,67.85818329,27.0,10.24839686,7.130040769,0.861875999,0.0,0.0,0.04589711,3.442283265,2024-02-28
77436,BU02431503,Hierden Mheenlanden,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2039,67.81445338,54.89607977,22.67550392,9.908377075,6.686635584,0.664028099,0.0,0.0,0.03578558,2.683918514,67.81445338,27.0,11.85153355,7.459662158,0.793615372,0.0,0.0,0.042518429,3.188882188,67.81445338,27.0,10.76796477,6.881673807,0.898183843,0.0,0.0,0.047922793,3.594209484,2024-02-28
77437,BU02431503,Hierden Mheenlanden,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2040,69.32212884,61.04741443,24.29023858,10.44807528,7.311327761,0.702605943,0.0,0.0,0.037918482,2.843886185,69.32212884,27.0,12.483774,7.473574647,0.829264447,0.0,0.0,0.044493658,3.337024374,69.32212884,27.0,11.3177072,6.878489078,0.932082545,0.0,0.0,0.049807305,3.735547859,2024-02-28
77438,BU02431503,Hierden Mheenlanden,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2041,69.25861987,66.20416568,25.99882565,10.98729447,7.714040812,0.739044781,0.0,0.0,0.039925012,2.994375895,69.25861987,27.0,13.03047673,7.242256224,0.862800839,0.0,0.0,0.046341919,3.475643908,69.25861987,27.0,11.78947895,6.651051635,0.960727273,0.0,0.0,0.051395149,3.854636207,2024-02-28
77439,BU02431503,Hierden Mheenlanden,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2042,69.24036002,69.24036002,27.0,11.49771632,7.857250919,0.772794301,0.0,0.0,0.0418153,3.136147471,69.24036002,27.0,13.52534051,7.031087292,0.893567523,0.0,0.0,0.048074326,3.60557446,69.24036002,27.0,12.66658873,6.648443085,0.960727273,0.0,0.0,0.051554103,3.866557762,2024-02-28
77440,BU02431503,Hierden Mheenlanden,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2043,69.19511075,69.19511075,27.0,12.0288226,7.650887091,0.804860903,0.0,0.0,0.043601386,3.270103939,69.19511075,27.0,13.99922661,6.827768523,0.922717732,0.0,0.0,0.049703832,3.727787376,69.19511075,27.0,13.55480671,6.641978904,0.960727273,0.0,0.0,0.051686565,3.876492392,2024-02-28
77441,BU02431503,Hierden Mheenlanden,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2044,69.11848007,69.11848007,27.0,12.57014357,7.449677548,0.835436407,0.0,0.0,0.045290871,3.396815298,69.11848007,27.0,14.44856187,6.631031663,0.960727273,0.0,0.0,0.051792535,3.884440095,69.11848007,27.0,14.44856187,6.631031663,0.960727273,0.0,0.0,0.051792535,3.884440095,2024-02-28
77442,BU02431503,Hierden Mheenlanden,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2045,69.08206523,69.08206523,27.0,13.03516906,7.264463717,0.863809908,0.0,0.0,0.046890492,3.516786934,69.08206523,27.0,14.44855348,6.625829544,0.960727273,0.0,0.0,0.051924996,3.894374725,69.08206523,27.0,14.44855348,6.625829544,0.960727273,0.0,0.0,0.051924996,3.894374725,2024-02-28
77443,BU02431503,Hierden Mheenlanden,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2046,69.02017541,69.02017541,27.0,13.4756936,7.084069656,0.891016904,0.0,0.0,0.048409115,3.630683637,69.02017541,27.0,14.44854718,6.616988141,0.960727273,0.0,0.0,0.052030966,3.902322428,69.02017541,27.0,14.44854718,6.616988141,0.960727273,0.0,0.0,0.052030966,3.902322428,2024-02-28
77444,BU02431503,Hierden Mheenlanden,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2047,68.9576888,68.9576888,27.0,13.89875969,6.9118804,0.916728083,0.0,0.0,0.04985186,3.73888953,68.9576888,27.0,14.44854049,6.608061482,0.960727273,0.0,0.0,0.052136935,3.910270132,68.9576888,27.0,14.44854049,6.608061482,0.960727273,0.0,0.0,0.052136935,3.910270132,2024-02-28
77445,BU02431503,Hierden Mheenlanden,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2048,68.89681312,68.89681312,27.0,14.28265535,6.747665293,0.941056597,0.0,0.0,0.051224674,3.841850542,68.89681312,27.0,14.44853187,6.599364957,0.960727273,0.0,0.0,0.052242904,3.918217835,68.89681312,27.0,14.44853187,6.599364957,0.960727273,0.0,0.0,0.052242904,3.918217835,2024-02-28
77446,BU02431503,Hierden Mheenlanden,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2049,68.80138539,68.80138539,27.0,14.44852905,6.585732424,0.960727273,0.0,0.0,0.052322382,3.924178613,68.80138539,27.0,14.44852905,6.585732424,0.960727273,0.0,0.0,0.052322382,3.924178613,68.80138539,27.0,14.44852905,6.585732424,0.960727273,0.0,0.0,0.052322382,3.924178613,2024-02-28
77447,BU02431503,Hierden Mheenlanden,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2050,68.73590663,68.73590663,27.0,14.44852455,6.576378315,0.960727273,0.0,0.0,0.052428351,3.932126316,68.73590663,27.0,14.44852455,6.576378315,0.960727273,0.0,0.0,0.052428351,3.932126316,68.73590663,27.0,14.44852455,6.576378315,0.960727273,0.0,0.0,0.052428351,3.932126316,2024-02-28
77448,BU02431504,Hierden De Enk,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2023,297.0540366,25.54509221,25.54509221,0.0,5.685917115,0.567319306,0.0,0.0,0.0,0.0,25.54509221,25.54509221,0.0,5.685917115,0.567319306,0.0,0.0,0.0,0.0,25.54509221,25.54509221,0.0,5.685917115,0.567319306,0.0,0.0,0.0,0.0,2024-02-28
77449,BU02431504,Hierden De Enk,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2024,298.4541663,30.87175229,30.87175229,0.0,6.439850329,0.638393015,0.0,0.0,0.0,0.0,31.97534269,31.97534269,0.0,6.569307464,0.651516178,0.0,0.0,0.0,0.0,33.07865049,33.07865049,0.0,6.672010999,0.665550327,0.0,0.0,0.0,0.0,2024-02-28
77450,BU02431504,Hierden De Enk,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2025,301.4089725,37.41010038,37.41010038,0.0,7.371785904,0.719939895,0.0,0.0,0.0,0.0,40.13234726,38.92917046,0.0,7.68996507,0.751363807,0.0,0.0,0.0,0.0,42.9648758,40.19834816,0.0,7.96470164,0.785963821,0.0,0.0,0.0,0.0,2024-02-28
77451,BU02431504,Hierden De Enk,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2026,304.2749034,44.98223311,40.91242973,0.0,8.409133397,0.808823954,0.0,0.0,0.0,0.0,49.97696625,43.12935203,0.0,8.986497277,0.864638307,0.0,0.0,0.0,0.0,55.38059862,45.52776506,0.0,9.519494942,0.927876671,0.0,0.0,0.0,0.0,2024-02-28
77452,BU02431504,Hierden De Enk,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2027,311.9853555,54.61528292,44.58897998,0.0,9.806955162,0.906235968,0.0,0.0,0.0,0.0,62.84636921,48.15207381,0.0,10.75460621,0.993801916,0.0,0.0,0.0,0.0,72.09783516,52.15687223,0.0,11.6843017,1.0958857,0.0,0.0,0.0,0.0,2024-02-28
77453,BU02431504,Hierden De Enk,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2028,314.1107097,64.73385799,48.77952965,0.0,11.09166397,1.012360283,0.0,0.0,0.0,0.0,77.15382648,54.11953958,0.0,12.494156,1.140423506,0.0,0.0,0.0,0.0,91.64528509,60.3501941,0.0,13.938028,1.294077577,0.0,0.0,0.0,0.0,2024-02-28
77454,BU02431504,Hierden De Enk,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2029,312.7788642,75.49774228,53.54572059,0.0,12.30243722,1.128417751,0.0,0.0,0.0,0.0,93.20751442,61.19252337,0.0,14.24687637,1.307459303,0.0,0.0,0.0,0.0,114.6409161,70.44713118,0.0,16.3330189,1.52865139,0.0,0.0,0.0,0.0,2024-02-28
77455,BU02431504,Hierden De Enk,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2030,319.9360701,90.09155335,58.97687561,0.0,14.20941075,1.256412213,0.0,0.0,0.0,0.0,115.2136916,69.58155906,0.0,16.93723603,1.499105843,0.0,0.0,0.0,0.0,146.7204954,82.8813697,0.0,19.99395023,1.808004185,0.0,0.0,0.0,0.0,2024-02-28
77456,BU02431504,Hierden De Enk,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2031,320.3052339,104.7434373,65.11084337,0.0,15.83592577,1.396413099,0.0,0.0,0.0,0.0,138.7497972,79.4492346,0.0,19.43455392,1.717609949,0.0,0.0,0.0,0.0,184.4799617,98.73083342,0.0,23.80704727,2.15818675,0.0,0.0,0.0,0.0,2024-02-28
77457,BU02431504,Hierden De Enk,Harderwijk,Gelderland,Liander,Oost,Noord-Veluwe,2032,325.7024842,123.3348793,72.08796859,0.0,18.06745471,1.551567967,0.0,0.0,0.0,0.0,169.1977993,91.10509729,0.0,22.84286312,1.969396289,0.0,0.0,0.0,0.0,225.1741885,114.3157911,0.0,27.94281685,2.471376715,0.0,0.0,0.0,0.0,2024-02-28
